,Title,Link,Price,Posted,Description
12,"84 Wyndham St S, Guelph",N/A,$1200 incl,11/Aug/2025,"Beautiful, newer, purpose built two bedroom main floor unit (not a basement!). 11 foot ceilings, full bathroom, in unit laundry, dishwasher, private deck and more! Unit has its own furnace for heat/AC control, parking for 2 vehicles int he driveway."
13,"228 Metcalfe St, Guelph",N/A,$1125,11/Aug/2025,**Attention: only 1 bedroom left to rent in an amazing 3 bed 2 bath unit**
14,"28 Oldfield Dr, Guelph",N/A,$950 All included,11/Aug/2025,Looking for a comfortable and well-maintained place to live? We have several rooms available for rent in a spacious townhouse.
15,"4 Lilac Pl, Guelph",N/A,$835,11/Aug/2025,"2 third year females looking for a female to join us in our house. 4 minute walk to groceries and bus stop. Quiet, safe neighborhood. Beautiful house and backyard. The room is semi furnished and includes the bed and side table. Rent is $835 + 1/3 of"
16,"303 Victoria Rd N, Guelph",N/A,"$2,800 ($933 per room) + util.,",11/Aug/2025,"Detached bungalow with 3 spacious bedrooms /  2 baths, there is bathtub and 2 showers. There are 2 dens (study spaces)."
17,"301 Victoria Rd N, Guelph",N/A,"$2,400 incl., it is $800 per",11/Aug/2025,"Furnished, legal, spacious 3 bedrooms basement apartment, with in-suite laundry room (washer/dryer not shared and free). Separate entrance."
18,"19 Koch Dr, Guelph",N/A,$700,11/Aug/2025,I have 1 bedroom available in a fully furnished 4 bedroom house that backs onto a wooded park.  Please contact me at 519-400-2833
19,"18 Promenade Rd, Guelph",N/A,$2000,10/Aug/2025,"1 Bedroom, 1 Barthoom basement apartment.  Newly renovated and located in quiet sought after neighborhood in north east end of Guelph.   Those unit offers numerous perks including all inclusive utilities including internet, tv service, cleaning"
20,"22 Porter Dr, Guelph",N/A,$950,10/Aug/2025,Shared house 2nd floor Two rooms for rent 950 each utilities included. One Year lease.
21,"214 Water St, Guelph",N/A,"$1,000",10/Aug/2025,"We have a large (17 x 15.4 ft),bright room in the lower portion of a side split with two large above ground windows with a semi-private (shared laundry facilities within bathroom) 3 Pc Bath in a quiet home in the Old University neighbourhood. Current"
22,"4 Mulberry Ct, Guelph",N/A,$950 all inclusive,10/Aug/2025,"Large Bright Basement Bedroom – Available Sept 1, 2025"
23,"1042 Paisley Rd, Guelph",N/A,$1315,10/Aug/2025,Unfurnished bedroom in SHARED 2 bed/2bath apartment. Ideal for mature student or couple willing to live in a shared space.
24,"7 Hardy St, Guelph",N/A,$1680,10/Aug/2025,"Looking for a 3-4 month rental, or something for a semester? This bright and spacious 2-bedroom basement suite is perfect for up to 2 people seeking a comfortable short-term stay!"
25,Apartment or Condo in Guelph,N/A,$500-900,10/Aug/2025,Hello! I am looking for a sublet from September to December as I’m going abroad for the winter semester. I am a clean and friendly 4th year microbiology student. Please reach out if you have any leads! (2263376992)
26,"237 Cole Rd, Guelph",N/A,$820,10/Aug/2025,Looking to sublet my room to a responsible and neat female student from January – April 2026. House is 10-15 minute bus ride from campus (2 minute walk to bus stop) and 5 minute drive. 10 minute walk to Stone Road Mall and multiple plazas with
27,"35 Carrington Pl, Guelph",N/A,$1800,10/Aug/2025,"Legal 1 bedroom basement apartment. Separate entrance, lots of light.  Living room and kitchen area, separate bedroom and bathroom. Washer and  dryer in house outside of your living space, shared with upstairs.  Renting Sept 1 2025- April 30th 2026."
28,"699 Scottsdale Dr, Guelph",N/A,$700,10/Aug/2025,5-minute walk to the mall.
29,"623 Edinburgh Rd S, Guelph",N/A,$900,10/Aug/2025,Hello! I am looking for a female student to sublet my room from January 1-April 30th 2026 for $900/month. This house is shared with 4 other 3rd year girls who are clean and responsible but also like to have fun! The house is easily accessible to
30,"1077 Gordon St, Guelph",N/A,$900,10/Aug/2025,"Two female second-year students are seeking a female student to share a 3-bedroom / 2-bathroom condo. Clean, quiet and well kept.  Located 10 minute commute away from U of G on multiple bus routes. You would have your own bedroom, and access to"
31,"12 Grant St, Guelph",N/A,$850,10/Aug/2025,Eight month lease! Three rooms available in four bedroom house located in prime four minute walk to downtown location.
32,"29 Cedar St, Guelph",N/A,$1200,10/Aug/2025,Listing Description
33,"16 Young St, Guelph",N/A,$3295,10/Aug/2025,Beautifully Updated Upper-Level Home with Modern Finishes & Backyard Oasis
34,"8 Smart St, Guelph",N/A,$1050/month per room,10/Aug/2025,"Looking for one mature female student to share the apartment with another female UofG student (second year). Move in date is September 1, 2025. The basement apartment has its own kitchen, living, laundry, and bathroom and separate entrance. The house"
35,"60 Harvard Rd, Guelph",N/A,$2100,10/Aug/2025,"This is a legal 2-bedroom basement apartment, located directly across the street from No-Frills plaza, 10 minute walking distance to campus."
36,"16 Valleyhaven Ln, Guelph",N/A,$1800,10/Aug/2025,"✨ Spacious, bright, and modern 1-bedroom + den legal basement apartment with private/separate entrance – crafted for comfort and convenience."
37,"302 College Ave W, Guelph",N/A,$1050/ incl Utilities,10/Aug/2025,"One bed room in three bedroom College Ave town house available September 1, early move in possible."
38,"25 Zecca Dr, Guelph",N/A,$950-1000,10/Aug/2025,Nice and clean and big rooms.
39,"15 Thornberry Ct, Guelph",N/A,$800-1000,10/Aug/2025,"Prime high demand area,"
40,"15 Hands Dr, Guelph",N/A,$1050,10/Aug/2025,"Want a slice of luxury living? 3 bedrooms available for rent for male students on the lower level of this stunning, oversized home in one of Guelph’s most prestigious neighbourhoods—just an 10-minute walk or 2-minute bus ride (bus stop is 30"
41,"15 Hands Dr, Guelph",N/A,$1050,10/Aug/2025,"Want a slice of luxury living? 2 rooms available for rent to female students in this stunning, oversized home in one of Guelph’s most prestigious neighbourhoods—just an 10-minute walk or 2-minute bus ride (bus stop is 30 seconds away) to the"
42,"15 Porter Dr, Guelph",N/A,$850-1700,10/Aug/2025,"Bright, clean, and well-maintained living space in a friendly home, located in a quiet, safe neighborhood, 8 MINUTE DRIVE to the University of Guelph, 2-6 minute walk to bus routes, within 10 minute walk to shopping and restaurants."
43,"11 Borden St, Guelph",N/A,$1000-1100,10/Aug/2025,2 single furnished rooms for female tenants (4 or 8 mos lease) in basement apartment of private owner occupied home.
44,"601 Scottsdale Dr, Guelph",N/A,$1700,10/Aug/2025,"Single bathroom studio apartment with balcony, located 5 minutes (2 Kilometers) drive away from the University of Guelph campus, and adjacent to Stone Road. Available immediately. 30 minute walking distance to both the university campus, within 15"
45,"126 Kathleen St, Guelph",N/A,$1200,10/Aug/2025,"A bright 336 sqf bachelor fully furnished basement apartment with a gas fireplace. Located a 20 MINUTE WALK from downtown Guelph facing Exhibition park. Kitchenette comes with a microwave, small fridge, and a hot plate (no stove). Large office desk"
46,"178 Summerfield Dr, Guelph",N/A,$840 inclu,9/Aug/2025,"1 Bedroom Is For Rent For Quiet and respectful person in a house located in Pine Ridge Community in Guelph. 2 Washrooms. Laundry, Kitchen. 1 minute walk to Bus stop to University of Guelph"
47,"19 Sandcreek Ln, Guelph",N/A,$950,9/Aug/2025,"Bright, Modern, Newly Purchased 6‑Bedroom Student House – 10 min by bus to U of G"
48,"361 Arkell Rd, Guelph",N/A,$650,9/Aug/2025,Basement is available for rent in a mostly sought after Southern Guelph
49,"2 Briarlea Rd, Guelph",N/A,$1000/rm including utilities,9/Aug/2025,"Modern student living, this 4-bedroom, 2.5-bath home offers a clean, functional layout with everything you need for a smooth school year."
50,"97 Lovett Ln, Guelph",N/A,$1850,9/Aug/2025,"This brand new, fully sound insulated 1-bedroom legal basement apartment is available September 1st or earlier. Designed with peace and comfort in mind, its the ideal space for a quiet, mature tenant. Spanning 850 sq ft, the unit features large"
51,"88 Decorso Dr, Guelph",N/A,$3950,9/Aug/2025,Built for students with 5 bedrooms and 5 bathrooms.  Located near a direct bus to the university.  Be first on and first off the bus before and after school.
52,"54 Revell Dr, Guelph",N/A,$575 & 1500,9/Aug/2025,Available from September 1st in southend
53,"746 Scottsdale Dr, Guelph",N/A,$875+,9/Aug/2025,"One spacious room in a single house is available for 8 month rent from Sept 1, 2025 to April 30th, 2026. The house is located in a popular student community and within 10 minute walk to shopping centers, library, and other amenities. The bus stop to"
54,"15 Hooper St, Guelph",N/A,$800,9/Aug/2025,2 bedrooms available in shared house.
55,"83 Keats Crescent, Guelph",N/A,$900,9/Aug/2025,Furnished Bedroom in Spacious 2-Bedroom Basement Apartment – Prime Location 20 minute walk to University of Guelph ✨
56,"8 Darnell Rd, Guelph",N/A,$925,8/Aug/2025,"* ALL UTILITIES INCLUDED* Sept 1st, 2025 – April 26th, 2026 Sublet in Guelph 📍"
57,"774 Scottsdale Dr, Guelph",N/A,$1000 plus Utilities,8/Aug/2025,"This spacious and modern 6-bedroom, 2.5-bathroom home is perfectly located a 7 minute drive from the University of Guelph and a 2 minute walk to the nearest bus stop."
58,"582 Kortright Rd W, Guelph",N/A,$895 + utilities,8/Aug/2025,"6 bright and spacious rooms available for students on an 8-month lease, from Sept 1 to April 30, in a newly renovated detached home. Options for group of 6, smaller groups or individuals are all available. Features: 2.5 bathrooms, kitchen with 2"
59,"21 Fuller Dr, Guelph",N/A,$1000,8/Aug/2025,3 bright upper bedrooms available in 3+1 B/R shared house in east end Guelph close to Grange & Watson
60,Apartment or Condo in Guelph,N/A,$850,8/Aug/2025,"Hi everyone, I’m looking for a sublet for first semester (September 2025- December) since I’m doing an exchange second semester! I’m a female third year Real Estate student at the University of Guelph who is super clean, quiet and easy going."
61,"1155 Gordon St, Guelph",N/A,$875,8/Aug/2025,"1 bedroom available in shared townhome in the desirable Gordon Gate development. 1155 Gordon is located within 25 minutes walking distance of the U and directly on the GordonExpress bus route. The unit is a well-maintained, 4-bedroom, 2.5 bath"
62,"302 College Ave W, Guelph",N/A,$765,8/Aug/2025,"4 bedroom all female house, just down the street from the nearest bus stop where you can go to the university or downtown! It will be $765/month including utilities! There is also a very sweet cat living in the house but he stays out of bedrooms :)."
63,"68 Rickson Ave, Guelph",N/A,$1000,8/Aug/2025,"$950 large bedroom for sublet, fully furnished common area empty bedroom. 4-10 minute walk to various bus stops. Within 20 minute walk to Stone Rd mall, grocery stores and Walmart."
64,"456 College Ave W, Guelph",N/A,$925/incl.utils &wi-fi,8/Aug/2025,*** Room for rent for students on College Ave. West Excellent Location! **
65,"7 Fletcher Ct, Guelph",N/A,$950 to 1000,8/Aug/2025,"Warm, Clean, Newly Purchased 7‑Bedroom Student House – 25 min by bus to U of G"
66,"654 Edinburgh Rd S, Guelph",N/A,$825,8/Aug/2025,Looking for a female student to sublet my room for the Winter 2026 semester next year. My roommates are 3 other third year girls and I hope to find someone who gets along with them and can sublet my room while I’m away on exchange next winter.
67,"361 Arkell Rd, Guelph",N/A,$800,7/Aug/2025,"$800 per month which includes everything. Electricity, Heating, Air conditioning, Water, Wi-Fi, Laundry"
68,"492 Kortright Rd W, Guelph",N/A,$1950/ incl utils,7/Aug/2025,Bright and spacious one-bedroom apartment in a prime location for U of G students!
69,"97 Farquhar St, Guelph",N/A,$1900,7/Aug/2025,Very nice and renovated 1 bdrm. unit will be available soon.
70,"127 Rickson Ave, Guelph",N/A,$825 incl,7/Aug/2025,Two bedrooms available in a detached house for 8 months
71,"32 McCurdy Rd, Guelph",N/A,$920/month,7/Aug/2025,A bright and spacious bedroom (16×14 ft) on the second floor is available for rent.
72,"118 Rodgers Rd, Guelph",N/A,"$1,000",7/Aug/2025,"Large basement bedroom available in a beautiful home, suitable for U of G students."
73,"20 Ray Crescent, Guelph",N/A,$1000,7/Aug/2025,"Looking for 1 student to share with another University student (Male) in a 2 Bedroom legal walkout-basement apartment for $1000/month all inclusive, available from September 1, 2025 to April 30, 2026."
74,"119 Edinburgh Rd N, Guelph",N/A,$2150,7/Aug/2025,"Main Floor Apartment in Century Home. 1 Bedroom, Large living room, Sunroom/Office Den + 1 Bathroom. With a private entrance, private laundry, parking & a private patio."
75,"17 Monticello Crescent, Guelph",N/A,$834/854/864inclusive,7/Aug/2025,"7 minutes by foot to  South campus,    a quiet fully furnished executive house, residents are mostly Masters’ or Phd, … peaceful academic atmosphere, … excellent kitchen and laundry facilities, parking for bicycles in garage. Nice living room and"
76,"100 Neeve St, Guelph",N/A,$800,7/Aug/2025,Two vacant bedrooms available in a four bedroom house. 8 month or 12 month lease. Seeking female tenants (other two tenants are females).
77,"6 Kara Lee Ct, Guelph",N/A,$799,7/Aug/2025,"BRAND NEW Kitchen, Washrooms, Washer, Dryer"
78,"73 Swift Crescent, Guelph",N/A,$850,7/Aug/2025,Spacious & Bright 4 Bedrooms in house for Rent in Modern Shared Space Home – East End Guelph | $850 All-Inclusive
79,"5 Cadillac Dr, Guelph",N/A,$3095,7/Aug/2025,5 Cadillac Drive Description
80,"93 Janefield Ave, Guelph",N/A,$850/incl utils wifi,7/Aug/2025,"Huge bedroom, great location and all utilities and internet included in the lease!"
81,"78 Creighton Ave, Guelph",N/A,$1900,7/Aug/2025,Brand new one basement apartment with unique and very high-quality finishes! This is an awesome apartment – more than a few steps above average!
82,"99 Kortright Rd W, Guelph",N/A,$1900+,7/Aug/2025,BRIGHT AND CHEERY 2 BDRM LEGAL BSMT APT
83,"99 Kortright Rd W, Guelph",N/A,$2700+,7/Aug/2025,BRIGHT AND CLEAN 3 BDRM BUNGALOW
84,"23 Rodgers Rd, Guelph",N/A,$3400,7/Aug/2025,"Spacious and bright 4-bedroom, 2-bathroom home with parking for 4 vehicles. Full house with basement included and a fenced in yard. Located in a desirable neighborhood a 5 minute drive to the University of Guelph or 11 Minutes by public transit."
85,"302 College Ave W, Guelph",N/A,$3300,7/Aug/2025,"Attention students – full house rental!  Just listed this beautiful, spacious and bright 3 bedrooms, 2.5 bathroom home with 2 parking spots.  This spacious and well-kept townhouse offers plenty of room for a group of students. Ideally located just a"
86,"30 University Ave W, Guelph",N/A,$2650,7/Aug/2025,10 minutes walk to U of G. Located in the Prime Old University area – A safe family neighbourhood.
87,Apartment or Condo in Guelph,N/A,$Any,7/Aug/2025,Wanting to sublet a room or apartment from september 1st- december 31st.
88,"34 Arthur St N, Guelph",N/A,$1675.00,7/Aug/2025,"On the banks of the Speed  River, across from the River Run Performing Arts Centre, Calderwood is one of Guelph’s finest locations."
89,"88 Clough Crescent, Guelph",N/A,$1100,7/Aug/2025,🏡 Your Own Basement – Available Now!
90,"302 College Ave W, Guelph",N/A,$1200 /mth – 8 mth lease,7/Aug/2025,"1 large basement room with ensuite is available in a 4 bedroom house.  Shared kitchen, living room and laundry.  1 parking spot included, on bus route 8 min to the University Centre."
91,"685 Edinburgh Rd S, Guelph",N/A,$930/900/910 per room all,6/Aug/2025,"Student Housing along Edinburgh Rd S,   4+1 bedroom,  8-month lease."
92,"61 Cedar St, Guelph",N/A,$1000 per room all inclusive,6/Aug/2025,"Student Housing in Old University Neighbourhood,"
93,House in Guelph,N/A,$1000,6/Aug/2025,"Hi, my name is Ryan Cornfield. I am 18 year old first-year student going into BComm who has been placed on the waitlist for residence. I am looking for a house with other roommates."
94,"121 Rickson Ave, Guelph",N/A,$900-1000 incl,6/Aug/2025,"4 bright and spacious bedrooms in detached house, 2.5 bathrooms. Open concept kitchen with stove, microwave, dishwasher and two fridges. Laundry with washer and dryer. Air conditioned, clean and comfortable."
95,"50 Arthur St S, Guelph",N/A,$770,6/Aug/2025,I’m subletting my spacious bedroom in a bungalow.
96,"63 Roehampton Crescent, Guelph",N/A,$850,6/Aug/2025,🌟 Room Available in 5-Girl Student House – December 1st Move-In 🌟
97,"83 Rodgers Rd, Guelph",N/A,$700,6/Aug/2025,1 bedroom available in a 2 storey home located within a 7 minute drive from the University. It is a shared house with 3 other mature female students. Looking for two additional upper year female students who are clean and respectful. 1 parking space
98,"80 Queen St, Guelph",N/A,$685.00,6/Aug/2025,Two rooms available in a 3 storey home located a 10 minute walking distance to downtown and 3 minutes to bus stop. Shared accomodation with 3 other mature male students. Looking for two more students who respect cleanliness and a non party household.
99,"21 Mason Ct, Guelph",N/A,$800+,6/Aug/2025,"Two bright, upstairs bedrooms in a 4 room student house available for a 8 month lease."
100,"142 York Rd, Guelph",N/A,$750,6/Aug/2025,3 Beds available in a 5 Bed Condo Townhome – Perfect for Students!
101,Apartment or Condo in Guelph,N/A,$800,6/Aug/2025,Hi!
102,"1291 Gordon St, Guelph",N/A,$900,6/Aug/2025,Solstice 1 back room available with private bathroom ensuite. There are 3 other males all students currently living in the other rooms. All of us are clean and respectful individuals looking for a likeminded roommate. The suite comes with a washer
103,"1155 Gordon St, Guelph",N/A,$900 (incl utilities),6/Aug/2025,*One room available in an all female tenant house*
104,"37 Wellington St W, Guelph",N/A,$600,6/Aug/2025,"Hey! me and my 3 roomates (2 female , 1 male) are looking for another female tenant for september 1st:)."
105,Apartment or Condo in Guelph,N/A,$500-900,6/Aug/2025,"Wanting to sublet a room or apartment from september 1st- december 31st, 2025."
106,"98 Southcreek Trail, Guelph",N/A,$1050 incl,6/Aug/2025,"Two large upstairs bedrooms available in this spacious 4 bedroom house with 2.5 bathrooms, located 6 minute walk from Zehrs hartsland, direct bus to campus, and more!"
107,"941 Gordon St,",N/A,$900 *Utilities Included,6/Aug/2025,Private student rooms for males in house with Muslim brother housemates located a 20 minute walking distance from University of Guelph
108,"8 Chadwick Ave, Guelph",N/A,$3800,6/Aug/2025,"Attention students! Don’t miss this opportunity to live with 3 of your closest friends! Completely renovated and in a very quiet neighbourhood, this home offers in-suite laundry, 3 parking spaces, bus stop nearby (Waterloo/Hearn), a 1-car garage, a"
109,"37 Devere Dr, Guelph",N/A,$900/incl.utils & wi-fi,6/Aug/2025,Room for rent on the lower level. Close to College Avenue. West.
110,House in Guelph,N/A,$500-850,6/Aug/2025,"I’m a master’s student in project management and an international student, looking for a quiet and welcoming place to rent for the second semester and the months following."
111,"63 Koch Dr, Guelph",N/A,$1100,6/Aug/2025,"Master bedroom with ensuite bathroom and walk in closet on offer, male tenants preferred. Residence shared with 2 other male tenants. Housing located a 30 minute walk to university center, with easy access to bus routes 1, 2, and 6. 7 minute drive,"
112,"63 Koch Dr, Guelph",N/A,$1400,6/Aug/2025,"Studio apartment with included personal kitchenette, private bathroom with shower, and living space for rent. Private laundering facilities available. Tenants on upper part of house are male. Housing located a 30 minute walk to university center,"
113,"2 Colborn St, Guelph",N/A,$900,5/Aug/2025,"“Cozy basement room for rent—all utilities included (hydro, water, internet)! Perfect for students, this private space offers a quiet living environment with shared kitchen and laundry access. 5 minute walk to transit and campus. Available"
114,"1155 Gordon St, Guelph",N/A,$775,5/Aug/2025,Looking for a student-friendly place to live?
115,"187 Clair Rd W, Guelph",N/A,$1800,5/Aug/2025,"Bright and spacious city-registered walkout basement for rent! This private unit features a full kitchen, in-suite laundry, and a comfortable living area, perfect for students. Enjoy the convenience of a separate entrance and a quiet neighborhood"
116,"32 Youngman Dr, Guelph",N/A,$2950,5/Aug/2025,Brand NEW Legal Basement 3 Bedroom Apt
117,"20 Paulstown Crescent, Guelph",N/A,$900,5/Aug/2025,"One Spacious room available for rent in a beautiful 5-bedroom all female home, perfect for female tenants! This room shares a clean, modern bathroom with two other rooms, providing a comfortable living arrangement. The house features a huge,"
118,"40 Whispering Ridge Dr, Guelph",N/A,$700,5/Aug/2025,1 furnished large basement bedroom available in a 5 bedroom house shared with 4 other female fourth year UofG students!
119,"10 Evergreen Dr, Guelph",N/A,$975,5/Aug/2025,"One room available. Modern renovation located just a 6 minute walk away from the university centre.  Located just south of the University of Guelph, you can see the campus from just outside the house.  Units are single-occupancy and come furnished."
120,"29 University Ave W, Guelph",N/A,$1000 incl.,5/Aug/2025,1 partially furnished room with a private bathroom available in a quiet neighbourhood just 5 MINUTE WALK from the university. The house is female owner-occupied and shared with her partner (male working professional) and 2 female PhD students.
121,"12 Argyle Dr, Guelph",N/A,$2600,5/Aug/2025,"Hi University of Guelph students! This entire main floor of house has 3 bedrooms, 1 bathroom, with a spacious living room. The kitchen has large stainless appliances, including a dishwasher. Laundry is shared with the lower tenants (2 UofG students"
122,"41 Arthur St N, Guelph",N/A,$1750,5/Aug/2025,Two bedroom apartment (not a basement) in a prime location within 6 MINUTE WALK to downtown Guelph available to Students
123,"17 Laughland Ln, Guelph",N/A,$2000,5/Aug/2025,Private Loft in Guelph’s South End
124,"364 Scottsdale Dr, Guelph",N/A,$875.00,5/Aug/2025,Spacious room available immediately. Shared accommodations (co-ed housing)
125,"21 Vipond St, Guelph",N/A,$1000,5/Aug/2025,🏠 FOR RENT: 2-Bedroom Basement Apartment – Private Entrance
126,"14 Stevenson St N, Guelph",N/A,$2300,5/Aug/2025,"Check out this brand new, 2-bedroom, 1-bathroom beauty in the heart of Guelph. It’s clean, it’s modern, and it’s never been lived in by anyone else! The kitchen has sleek neutral cabinetry, quartz counters, full-size stainless steel appliances,"
127,"54 Kortright Rd E, Guelph",N/A,$1100,5/Aug/2025,"Large 2000sqft main floor unit with 3 bedrooms and 2 bathrooms. It’s in a great neighborhood only a 25 min walk to campus. The master bedroom is very large, with a walk in closet, private ensuite, and access to the deck. The other two rooms are a"
128,"95 Toronto St, Guelph",N/A,$850,5/Aug/2025,"8 month lease! (Sept 1- April 30, 2026)."
129,"124 Alice St, Guelph",N/A,$850,5/Aug/2025,3 bedrooms available in a 5 bedroom house.
130,"34 Revell Dr, Guelph",N/A,$950incl,5/Aug/2025,"8 Month lease (option to extend!). 3 bedrooms available in 4 bedroom, 2.5 bathroom house located just off Gordon Street in the south end of Guelph. Common areas will be furnished (kitchen and living room) however bedrooms unfurnished. Parking for 1."
131,"266 Cole Rd, Guelph",N/A,$840,5/Aug/2025,"5 bedroom house available! August FREE rent!!! Move in now and start paying rent September 1. WOW! A great way to get settled before the school year starts. 2 parking spaces included. 8 month lease (til April 30, 2026). Direct bus route to campus."
132,"60 Walman Dr, Guelph",N/A,$1000,5/Aug/2025,One bedrooms available in a four bedroom 3 bathroom house with three male tenants currently. Available for rent for 8 month lease starting September 1 2025 – April 30 2025
133,"108 Harvard Rd, Guelph",N/A,$1250,5/Aug/2025,Hi everyone!
134,"27 Janefield Ave, Guelph",N/A,$998.12,4/Aug/2025,I am Sabrina and I will be on a co-op placement so I am looking to sublet my room in a basement apartment for a minimum of 8 months. I live with 2 other girls who are going into second and fourth year of biomed and biomed tox. The room is fully
135,"114 Farley Dr, Guelph",N/A,$700,4/Aug/2025,"Looking for 2 (or 3) male students to join our place in a legal basement apartment. This place is located at the south end and is within a 10 minute walking distance to 4 different plazas. It is right next to bus 5, 56U and 99S with 10 minutes ride"
136,"26 Ontario St, Guelph",N/A,$2100,4/Aug/2025,Loft style condo. One of a kind. 12 foot ceiling and exposed brick.
137,"699 Scottsdale Dr,",N/A,$700,4/Aug/2025,This house offers:
138,"47 Talbot St, Guelph",N/A,$1775,4/Aug/2025,"Recently updated bachelor apartment just a 12 minute walk away from the University. Quiet, friendly and mature neighborhood."
139,"7 Quebec St,",N/A,$1900 month + utilities,4/Aug/2025,DOWNTOWN APARTMENT!
140,"2 Malvern Crescent, Guelph",N/A,$2700,4/Aug/2025,"All inclusive bungalow (upstairs) 3 bedroom 1 bathroom in a nice and quiet neighbourhood but very convenient location (near Arkell & Gordon), 14 minute drive to 401, 4 minute walk to City bus stops and Go bus stops, 7 minute drive to UofG, within"
141,"45 Kingsbury Square, Guelph",N/A,$2995,4/Aug/2025,***AVAILABLE SEPT 1ST***
142,"43 Janefield Ave,",N/A,$1098,4/Aug/2025,"Hello! My roommate and I are looking for one more roommate! It is a 3 bed, 1 bath “tiny” house on Janefield, about a 5-minute drive to the school, the bus stop is right across the street! Or a 15-20 minute walk! It would be $1098 including"
143,"151 Clairfields Dr E,",N/A,$950,3/Aug/2025,"A furnished master bedroom, a large furnished basement bedroom, and two furnished 2nd floor bedrooms are available in a spacious clean house for 8 months rent (September 1st 2025 – April 30th 2026)."
144,"36 Woodridge Dr, Guelph",N/A,$980,3/Aug/2025,"Offering one bedroom for rent! Featuring a spacious, open concept kitchen, living and dining area, with patio access to the backyard."
145,"302 College Ave W,",N/A,$850,3/Aug/2025,"Looking for one person to join a four bedroom house starting September 1st, ending April 30th (move in as soon as august 10th)."
146,House in Guelph,N/A,$700-$950,3/Aug/2025,"Hi,"
147,Apartment or Condo in Guelph,N/A,$1200,3/Aug/2025,"Hi! I’m Emma and I am actually a student at the university of Waterloo in Guelph for a co-op placement for Fall 2025. I am looking for somewhere to live preferably with other female roommates. I am very clean, social and love to cook! I will be"
148,"82 Thatcher Dr,",N/A,$900,3/Aug/2025,"1 Room for rent for a female in a brand new 3 bedroom condo townhouse, shared with 2 female students. 2.5 washrooms with a huge main area that consists of an open concept kitchen with tons of light. Big balcony and beautiful view from the main area."
149,"383 Ironwood Rd, Guelph",N/A,$1050/mth/room + util,3/Aug/2025,5 BEDROOM HOUSE – 383 IRONWOOD ROAD
150,"46 Macdonell St, Guelph",N/A,$2100,3/Aug/2025,"Available for Sept 1st. Two-bedroom apartment right downtown on Macdonell St. Location, location, location. All new appliances, flooring, windows, tiles, etc., New kitchen with marble countertops. The apartment was recently gutted and renovated."
151,"17 Harrow Ct,",N/A,$1850,3/Aug/2025,"Bright, self contained, legal, fully furnished, and all included one bedroom apartment located a 15 minute walk away from the University Centre and minutes from the campus estates (no frills) plaza. This apartment has its own yard and side entrance."
152,"101 Harvard Rd,",N/A,$1200,3/Aug/2025,"Location, Location, location! Looking for clean, caring and respectful students to live in this beautiful house, located just a 6 minute walk away from the Campus Estates. Includes shared kitchen, washroom and laundry with other students. Rent is"
153,"60 Hall Ave, Guelph",N/A,$850,3/Aug/2025,"3-bedroom basement apartment with separate entrance available from September 1st to Apr 30, 2026 – earlier move-in available"
154,"36 University Ave W,",N/A,$2600,2/Aug/2025,"2 bedroom, 2 full bath 2600 $ + hydro, available October 1st"
